Ontario,Toronto,East Gwillimbury (T),Total,,,,,,,,,,
Ontario,Toronto,Georgina (T),Row / En bande,,,,,,,,,,
Ontario,Toronto,Georgina (T),Apt & Other / App. & autres,,,726,a,856,a,,,846,a
Ontario,Toronto,Georgina (T),Total,,,726,a,856,a,,,846,a
Ontario,Toronto,Toronto (CY),Row / En bande,,,,,1204,a,1442,a,1392,a
Ontario,Toronto,Toronto (CY),Apt & Other / App. & autres,840,a,1010,a,1194,a,1443,a,1103,a
Ontario,Toronto,Toronto (CY),Total,840,a,1010,a,1194,a,1443,a,1108,a
Ontario,Toronto,Mississauga (CY),Row / En bande,,,,,1188,b,1437,a,1404,a
Ontario,Toronto,Mississauga (CY),Apt & Other / App. & autres,770,a,995,a,1145,a,1306,a,1099,a
Ontario,Toronto,Mississauga (CY),Total,770,a,995,a,1145,a,1361,a,1121,a
Ontario,Toronto,Brampton (CY),Row / En bande,,,,,,,1321,a,1318,a
Ontario,Erin (T),Total,Total,,,,,,,,,,
Ontario,Toronto,Brampton (CY),Apt & Other / App. & autres,761,a,983,a,1127,a,1272,a,1081,a
Ontario,Toronto,Brampton (CY),Total,761,a,983,a,1127,a,1291,a,1095,a
Ontario,Toronto,Caledon (T),Row / En bande,,,,,,,,,,
Ontario,Toronto,Caledon (T),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Toronto,Caledon (T),Total,,,,,,,,,,
Ontario,Toronto,Mono (T),Row / En bande,,,,,,,,,,
Ontario,Toronto,Mono (T),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Toronto,Mono (T),Total,,,,,,,,,,
Ontario,Toronto,Orangeville (T),Row / En bande,,,,,,,,,,
Ontario,Toronto,Orangeville (T),Apt & Other / App. & autres,769,c,855,a,1011,a,,,935,a
Ontario,Toronto,Orangeville (T),Total,769,c,855,a,977,a,1042,c,920,a
Ontario,Toronto,Oakville (T),Row / En bande,,,,,,,,,,
Ontario,Toronto,Oakville (T),Apt & Other / App. & autres,855,a,1081,a,1251,a,1436,a,1204,a
Ontario,Toronto,Oakville (T),Total,855,a,1081,a,1250,a,1406,a,1207,a
Ontario,Toronto,Milton (T),Row / En bande,,,,,,,,,,
Ontario,Toronto,Milton (T),Apt & Other / App. & autres,,,997,a,1141,a,,,1070,a
Ontario,Toronto,Milton (T),Total,,,997,a,1144,a,,,1072,a
Ontario,Toronto,Halton Hills (T),Row / En bande,,,,,,,,,,
Ontario,Toronto,Halton Hills (T),Apt & Other / App. & autres,,,827,a,1024,a,1329,a,976,a
Ontario,Toronto,Halton Hills (T),Total,,,827,a,1024,a,1329,a,976,a
Ontario,Toronto,New Tecumseth (T),Row / En bande,,,,,,,,,,
Ontario,Toronto,New Tecumseth (T),Apt & Other / App. & autres,,,840,a,944,a,,,894,a
Ontario,Toronto,New Tecumseth (T),Total,,,840,a,944,a,,,894,a
Ontario,Toronto,Bradford West Gwillimbury (T),Row / En bande,,,,,,,,,,
Ontario,Toronto,Bradford West Gwillimbury (T),Apt & Other / App. & autres,796,a,877,a,1072,a,,,1022,a
Ontario,Toronto,Bradford West Gwillimbury (T),Total,796,a,877,a,1072,a,,,1022,a
Ontario,Toronto,Total,Row / En bande,,,,,1191,a,1403,a,1364,a
Ontario,Toronto,Total,Apt & Other / App. & autres,837,a,1007,a,1183,a,1413,a,1102,a
Ontario,Toronto,Total,Total,837,a,1007,a,1183,a,1411,a,1108,a
Ontario,Windsor,Amherstburg (T),Row / En bande,,,,,,,,,,
Ontario,Windsor,Amherstburg (T),Apt & Other / App. & autres,,,754,a,983,a,,,844,a
Ontario,Windsor,Amherstburg (T),Total,,,754,a,983,a,,,844,a
Ontario,Windsor,LaSalle (T),Row / En bande,,,,,,,,,,
Ontario,Windsor,LaSalle (T),Apt & Other / App. & autres,,,561,a,734,c,,,608,b
Ontario,Windsor,LaSalle (T),Total,,,561,a,734,c,,,608,b
Ontario,Windsor,Windsor (CY),Row / En bande,,,531,b,729,b,,,882,d
Ontario,Windsor,Windsor (CY),Apt & Other / App. & autres,503,a,644,a,772,a,937,a,690,a
Ontario,Windsor,Windsor (CY),Total,502,a,644,a,771,a,930,c,697,a
Ontario,Windsor,Tecumseh (T),Row / En bande,,,,,,,,,,
Ontario,Windsor,Tecumseh (T),Apt & Other / App. & autres,,,737,a,874,a,785,a,821,a
Ontario,Windsor,Tecumseh (T),Total,,,737,a,874,a,785,a,821,a
Ontario,Windsor,Lakeshore (T),Row / En bande,,,,,,,,,,
Ontario,Windsor,Lakeshore (T),Apt & Other / App. & autres,,,550,a,653,a,,,636,a
Ontario,Windsor,Lakeshore (T),Total,,,573,a,665,a,,,662,a
Ontario,Windsor,Total,Row / En bande,,,552,b,725,b,,,876,d
Ontario,Windsor,Total,Apt & Other / App. & autres,502,a,647,a,778,a,926,a,695,a
Ontario,Windsor,Total,Total,502,a,647,a,777,a,926,b,702,a
Ontario,Belleville,Belleville (CY),Row / En bande,,,,,822,a,,,886,a
Ontario,Belleville,Belleville (CY),Apt & Other / App. & autres,617,a,798,a,900,a,1060,b,865,a
Ontario,Belleville,Belleville (CY),Total,617,a,798,a,898,a,1019,a,866,a
Ontario,Belleville,Quinte West (CY),Row / En bande,,,,,,,,,,
Ontario,Belleville,Quinte West (CY),Apt & Other / App. & autres,498,b,671,a,795,a,923,b,764,a
Ontario,Belleville,Quinte West (CY),Total,498,b,671,a,794,a,889,b,764,a
Ontario,Belleville,Total,Row / En bande,,,,,811,a,912,a,868,a
Ontario,Belleville,Total,Apt & Other / App. & autres,608,a,766,a,866,a,1031,a,836,a
Ontario,Belleville,Total,Total,608,a,766,a,865,a,995,a,837,a
Ontario,Chatham-Kent,Chatham-Kent (MU),Row / En bande,,,,,617,a,699,a,637,a
Ontario,Chatham-Kent,Chatham-Kent (MU),Apt & Other / App. & autres,487,b,601,a,696,a,645,a,653,a
Ontario,Chatham-Kent,Chatham-Kent (MU),Total,486,b,600,a,690,a,654,a,652,a
Ontario,Chatham-Kent,Total,Row / En bande,,,,,617,a,699,a,637,a
Ontario,Chatham-Kent,Total,Apt & Other / App. & autres,487,b,601,a,696,a,645,a,653,a
Ontario,Chatham-Kent,Total,Total,486,b,600,a,690,a,654,a,652,a
Ontario,Cornwall,South Stormont (TP),Row / En bande,,,,,,,,,,
Ontario,Cornwall,South Stormont (TP),Apt & Other / App. & autres,,,,,734,a,,,734,a
Ontario,Cornwall,South Stormont (TP),Total,,,,,734,a,,,734,a
Ontario,Cornwall,Cornwall (CY),Row / En bande,,,,,741,b,820,a,798,a
Ontario,Cornwall,Cornwall (CY),Apt & Other / App. & autres,527,a,600,a,724,a,759,a,679,a
Ontario,Cornwall,Cornwall (CY),Total,527,a,600,a,724,a,769,a,683,a
Ontario,Cornwall,Total,Row / En bande,,,,,741,b,820,a,798,a
Ontario,Cornwall,Total,Apt & Other / App. & autres,527,a,600,a,724,a,759,a,681,a
Ontario,Cornwall,Total,Total,527,a,600,a,724,a,769,a,684,a
Ontario,Kawartha Lakes,Kawartha Lakes (CY),Row / En bande,,,,,1050,d,,,1086,b
Ontario,Kawartha Lakes,Kawartha Lakes (CY),Apt & Other / App. & autres,569,b,796,a,958,a,1118,a,880,a
Ontario,Kawartha Lakes,Kawartha Lakes (CY),Total,569,b,796,a,961,a,1117,a,887,a
Ontario,Kawartha Lakes,Total,Row / En bande,,,,,1050,d,,,1086,b
Ontario,Kawartha Lakes,Total,Apt & Other / App. & autres,569,b,796,a,958,a,1118,a,880,a
Ontario,Kawartha Lakes,Total,Total,569,b,796,a,961,a,1117,a,887,a
Ontario,Norfolk,Norfolk County (CY),Row / En bande,,,,,,,,,,
Ontario,Norfolk,Norfolk County (CY),Apt & Other / App. & autres,493,a,585,a,642,a,708,c,627,a
Ontario,Norfolk,Norfolk County (CY),Total,493,a,585,a,640,a,708,d,626,a
Ontario,Norfolk,Total,Row / En bande,,,,,,,,,,
Ontario,Norfolk,Total,Apt & Other / App. & autres,493,a,585,a,642,a,708,c,627,a
Ontario,Norfolk,Total,Total,493,a,585,a,640,a,708,d,626,a
Ontario,North Bay,Bonfield (TP),Row / En bande,,,,,,,,,,
Ontario,North Bay,Bonfield (TP),Apt & Other / App. & autres,,,,,,,,,,
Ontario,North Bay,Bonfield (TP),Total,,,,,,,,,,
Ontario,North Bay,East Ferris (TP),Row / En bande,,,,,,,,,,
Ontario,North Bay,East Ferris (TP),Apt & Other / App. & autres,,,,,,,,,,
Ontario,North Bay,East Ferris (TP),Total,,,,,,,,,,
Ontario,North Bay,North Bay (CY),Row / En bande,,,,,862,a,868,c,852,b
Ontario,North Bay,North Bay (CY),Apt & Other / App. & autres,538,a,675,a,849,a,973,b,792,a
Ontario,North Bay,North Bay (CY),Total,538,a,673,a,850,a,915,b,799,a
Ontario,North Bay,Callander (MU),Row / En bande,,,,,,,,,,
Ontario,North Bay,Callander (MU),Apt & Other / App. & autres,,,,,,,,,,
Ontario,North Bay,Callander (MU),Total,,,,,,,,,,
Ontario,North Bay,Total,Row / En bande,,,,,839,a,868,c,845,b
Ontario,North Bay,Total,Apt & Other / App. & autres,537,a,675,a,847,a,973,b,790,a
Ontario,North Bay,Total,Total,537,a,673,a,846,a,915,b,797,a
Ontario,Sarnia,St. Clair (TP),Row / En bande,,,,,,,,,,
Ontario,Sarnia,St. Clair (TP),Apt & Other / App. & autres,,,502,a,,,,,537,a
Ontario,Sarnia,St. Clair (TP),Total,,,502,a,591,b,696,a,628,b
Ontario,Sarnia,Sarnia (CY),Row / En bande,,,621,b,782,a,884,a,781,a
Ontario,Sarnia,Sarnia (CY),Apt & Other / App. & autres,589,a,700,a,804,a,1022,c,751,a
Ontario,Sarnia,Sarnia (CY),Total,587,a,697,a,801,a,952,b,754,a
Ontario,Sarnia,Point Edward (VL),Row / En bande,,,,,,,,,,
Ontario,Sarnia,Point Edward (VL),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Sarnia,Point Edward (VL),Total,,,,,,,,,,
Ontario,Sarnia,Total,Row / En bande,,,621,b,762,a,812,b,760,a
Ontario,Sarnia,Total,Apt & Other / App. & autres,587,a,698,a,801,a,1016,c,749,a
Ontario,Sarnia,Total,Total,585,a,695,a,795,a,890,b,750,a
Ontario,Sault Ste. Marie,Laird (TP),Row / En bande,,,,,,,,,,
Ontario,Sault Ste. Marie,Laird (TP),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Sault Ste. Marie,Laird (TP),Total,,,,,,,,,,
Ontario,Sault Ste. Marie,"Macdonald, Meredith and Aberdeen Additional (TP)",Row / En bande,,,,,,,,,,
Ontario,Sault Ste. Marie,"Macdonald, Meredith and Aberdeen Additional (TP)",Apt & Other / App. & autres,,,,,,,,,,
Ontario,Sault Ste. Marie,"Macdonald, Meredith and Aberdeen Additional (TP)",Total,,,,,,,,,,
Ontario,Sault Ste. Marie,Sault Ste. Marie (CY),Row / En bande,,,,,836,c,825,a,827,a
Ontario,Sault Ste. Marie,Sault Ste. Marie (CY),Apt & Other / App. & autres,464,a,631,a,763,a,774,a,705,a
Ontario,Sault Ste. Marie,Sault Ste. Marie (CY),Total,464,a,631,a,764,a,793,a,711,a
Ontario,Sault Ste. Marie,Prince (TP),Row / En bande,,,,,,,,,,
Ontario,Sault Ste. Marie,Prince (TP),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Sault Ste. Marie,Prince (TP),Total,,,,,,,,,,
Ontario,Sault Ste. Marie,Total,Row / En bande,,,,,836,c,825,a,827,a
Ontario,Sault Ste. Marie,Total,Apt & Other / App. & autres,464,a,631,a,763,a,774,a,705,a
Ontario,Sault Ste. Marie,Total,Total,464,a,631,a,764,a,793,a,711,a
Ontario,Bracebridge (T),Bracebridge (T),Row / En bande,,,,,,,,,,
Ontario,Bracebridge (T),Bracebridge (T),Apt & Other / App. & autres,,,778,a,899,a,,,853,a
Ontario,Bracebridge (T),Bracebridge (T),Total,,,777,a,899,a,,,856,a
Ontario,Bracebridge (T),Total,Row / En bande,,,,,,,,,,
Ontario,Bracebridge (T),Total,Apt & Other / App. & autres,,,778,a,899,a,,,853,a
Ontario,Bracebridge (T),Total,Total,,,777,a,899,a,,,856,a
Ontario,Brighton (MU),Brighton (MU),Row / En bande,,,,,,,,,,
Ontario,Brighton (MU),Brighton (MU),Apt & Other / App. & autres,,,627,a,746,a,,,732,a
Ontario,Brighton (MU),Brighton (MU),Total,,,627,a,746,a,,,732,a
Ontario,Brighton (MU),Total,Row / En bande,,,,,,,,,,
Ontario,Brighton (MU),Total,Apt & Other / App. & autres,,,627,a,746,a,,,732,a
Ontario,Brighton (MU),Total,Total,,,627,a,746,a,,,732,a
Ontario,Brock (TP),Brock (TP),Row / En bande,,,,,,,,,,
Ontario,Brock (TP),Brock (TP),Apt & Other / App. & autres,,,677,a,747,a,,,746,a
Ontario,Brock (TP),Brock (TP),Total,,,677,a,747,a,,,746,a
Ontario,Brock (TP),Total,Row / En bande,,,,,,,,,,
Ontario,Brock (TP),Total,Apt & Other / App. & autres,,,677,a,747,a,,,746,a
Ontario,Brock (TP),Total,Total,,,677,a,747,a,,,746,a
Ontario,Trent Hills (MU),Trent Hills (MU),Row / En bande,,,,,,,,,,
Ontario,Trent Hills (MU),Trent Hills (MU),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Trent Hills (MU),Trent Hills (MU),Total,,,,,,,,,,
Ontario,Trent Hills (MU),Total,Row / En bande,,,,,,,,,,
Ontario,Trent Hills (MU),Total,Apt & Other / App. & autres,,,,,,,,,,
Ontario,Trent Hills (MU),Total,Total,,,,,,,,,,
Ontario,Erin (T),Erin (T),Row / En bande,,,,,,,,,,
Ontario,Erin (T),Erin (T),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Erin (T),Erin (T),Total,,,,,,,,,,
Ontario,Erin (T),Total,Row / En bande,,,,,,,,,,
Ontario,Erin (T),Total,Apt & Other / App. & autres,,,,,,,,,,
Ontario,Essex (T),Essex (T),Row / En bande,,,536,a,643,a,,,603,b
Ontario,Essex (T),Essex (T),Apt & Other / App. & autres,,,598,a,686,a,,,657,a
Ontario,Essex (T),Essex (T),Total,,,575,a,668,a,,,636,a
Ontario,Essex (T),Total,Row / En bande,,,536,a,643,a,,,603,b
Ontario,Essex (T),Total,Apt & Other / App. & autres,,,598,a,686,a,,,657,a
Ontario,Essex (T),Total,Total,,,575,a,668,a,,,636,a
Ontario,Haldimand (T),Haldimand (T),Row / En bande,,,,,,,,,764,a
Ontario,Haldimand (T),Haldimand (T),Apt & Other / App. & autres,,,659,a,724,a,,,693,a
Ontario,Haldimand (T),Haldimand (T),Total,,,659,a,728,a,763,b,705,a
Ontario,Haldimand (T),Total,Row / En bande,,,,,,,,,764,a
Ontario,Haldimand (T),Total,Apt & Other / App. & autres,,,659,a,724,a,,,693,a
Ontario,Haldimand (T),Total,Total,,,659,a,728,a,763,b,705,a
Ontario,Gravenhurst (T),Gravenhurst (T),Row / En bande,,,,,,,,,,
Ontario,Gravenhurst (T),Gravenhurst (T),Apt & Other / App. & autres,,,728,a,866,a,,,821,a
Ontario,Gravenhurst (T),Gravenhurst (T),Total,,,728,a,866,a,,,821,a
Ontario,Gravenhurst (T),Total,Row / En bande,,,,,,,,,,
Ontario,Gravenhurst (T),Total,Apt & Other / App. & autres,,,728,a,866,a,,,821,a
Ontario,Gravenhurst (T),Total,Total,,,728,a,866,a,,,821,a
Ontario,Greater Napanee (T),Greater Napanee (T),Row / En bande,,,,,,,,,,
Ontario,Greater Napanee (T),Greater Napanee (T),Apt & Other / App. & autres,563,a,636,a,781,a,830,a,750,a
Ontario,Greater Napanee (T),Greater Napanee (T),Total,563,a,636,a,795,a,830,a,761,a
Ontario,Greater Napanee (T),Total,Row / En bande,,,,,,,,,,
Ontario,Greater Napanee (T),Total,Apt & Other / App. & autres,563,a,636,a,781,a,830,a,750,a
Ontario,Greater Napanee (T),Total,Total,563,a,636,a,795,a,830,a,761,a
Ontario,Huntsville (T),Huntsville (T),Row / En bande,,,,,,,,,,
Ontario,Huntsville (T),Huntsville (T),Apt & Other / App. & autres,631,b,767,a,935,a,1068,b,852,a
Ontario,Huntsville (T),Huntsville (T),Total,631,b,766,a,920,a,1147,c,851,a
Ontario,Huntsville (T),Total,Row / En bande,,,,,,,,,,
Ontario,Huntsville (T),Total,Apt & Other / App. & autres,631,b,767,a,935,a,1068,b,852,a
Ontario,Huntsville (T),Total,Total,631,b,766,a,920,a,1147,c,851,a
Ontario,Kincardine (MU),Kincardine (MU),Row / En bande,,,,,,,,,,
Ontario,Kincardine (MU),Kincardine (MU),Apt & Other / App. & autres,,,692,b,870,b,,,773,b
Ontario,Kincardine (MU),Kincardine (MU),Total,,,692,b,870,b,,,773,b
Ontario,Kincardine (MU),Total,Row / En bande,,,,,,,,,,
Ontario,Kincardine (MU),Total,Apt & Other / App. & autres,,,692,b,870,b,,,773,b
Ontario,Kincardine (MU),Total,Total,,,692,b,870,b,,,773,b
Ontario,Lambton Shores (CY),Lambton Shores (CY),Row / En bande,,,,,,,,,,
Ontario,Lambton Shores (CY),Lambton Shores (CY),Apt & Other / App. & autres,,,,,661,a,,,636,a
Ontario,Lambton Shores (CY),Lambton Shores (CY),Total,,,,,661,a,,,636,a
Ontario,Lambton Shores (CY),Total,Row / En bande,,,,,,,,,,
Ontario,Lambton Shores (CY),Total,Apt & Other / App. & autres,,,,,661,a,,,636,a
Ontario,Lambton Shores (CY),Total,Total,,,,,661,a,,,636,a
Ontario,Meaford (MU),Meaford (MU),Row / En bande,,,,,,,,,,
Ontario,Meaford (MU),Meaford (MU),Apt & Other / App. & autres,,,678,b,774,a,819,a,757,a
Ontario,Meaford (MU),Meaford (MU),Total,,,675,b,764,a,819,b,751,a
Ontario,Meaford (MU),Total,Row / En bande,,,,,,,,,,
Ontario,Meaford (MU),Total,Apt & Other / App. & autres,,,678,b,774,a,819,a,757,a
Ontario,Meaford (MU),Total,Total,,,675,b,764,a,819,b,751,a
Ontario,Mississippi Mills (T),Mississippi Mills (T),Row / En bande,,,623,a,,,,,664,b
Ontario,Mississippi Mills (T),Mississippi Mills (T),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Mississippi Mills (T),Mississippi Mills (T),Total,,,641,a,807,a,,,696,a
Ontario,Mississippi Mills (T),Total,Row / En bande,,,623,a,,,,,664,b
Ontario,Mississippi Mills (T),Total,Apt & Other / App. & autres,,,,,,,,,,
Ontario,Mississippi Mills (T),Total,Total,,,641,a,807,a,,,696,a
Ontario,North Grenville (MU),North Grenville (MU),Row / En bande,,,,,,,,,,
Ontario,North Grenville (MU),North Grenville (MU),Apt & Other / App. & autres,,,,,880,b,,,838,b
Ontario,North Grenville (MU),North Grenville (MU),Total,,,,,867,b,,,834,b
Ontario,North Grenville (MU),Total,Row / En bande,,,,,,,,,,
Ontario,North Grenville (MU),Total,Apt & Other / App. & autres,,,,,880,b,,,838,b
Ontario,North Grenville (MU),Total,Total,,,,,867,b,,,834,b
Ontario,North Perth (MU),North Perth (MU),Row / En bande,,,,,,,,,,
Ontario,North Perth (MU),North Perth (MU),Apt & Other / App. & autres,527,a,630,a,707,a,806,a,686,a
Ontario,North Perth (MU),North Perth (MU),Total,527,a,630,a,707,a,806,a,686,a
Ontario,North Perth (MU),Total,Row / En bande,,,,,,,,,,
Ontario,North Perth (MU),Total,Apt & Other / App. & autres,527,a,630,a,707,a,806,a,686,a
Ontario,North Perth (MU),Total,Total,527,a,630,a,707,a,806,a,686,a
Ontario,Prince Edward (CY),Prince Edward (CY),Row / En bande,,,943,a,844,a,,,792,a
Ontario,Prince Edward (CY),Prince Edward (CY),Apt & Other / App. & autres,526,a,618,a,726,a,819,a,687,a
Ontario,Prince Edward (CY),Prince Edward (CY),Total,526,a,666,a,753,a,713,a,719,a
Ontario,Prince Edward (CY),Total,Row / En bande,,,943,a,844,a,,,792,a
Ontario,Prince Edward (CY),Total,Apt & Other / App. & autres,526,a,618,a,726,a,819,a,687,a
Ontario,Prince Edward (CY),Total,Total,526,a,666,a,753,a,713,a,719,a
Ontario,Saugeen Shores (T),Saugeen Shores (T),Row / En bande,,,,,,,,,,
Ontario,Saugeen Shores (T),Saugeen Shores (T),Apt & Other / App. & autres,,,662,a,797,a,915,a,766,a
Ontario,Saugeen Shores (T),Saugeen Shores (T),Total,,,662,a,853,a,915,a,802,a
Ontario,Saugeen Shores (T),Total,Row / En bande,,,,,,,,,,
Ontario,Saugeen Shores (T),Total,Apt & Other / App. & autres,,,662,a,797,a,915,a,766,a
Ontario,Saugeen Shores (T),Total,Total,,,662,a,853,a,915,a,802,a
Ontario,Scugog (TP),Scugog (TP),Row / En bande,,,,,,,,,,
Ontario,Scugog (TP),Scugog (TP),Apt & Other / App. & autres,,,832,a,958,a,,,1001,a
Ontario,Scugog (TP),Scugog (TP),Total,,,832,a,958,a,,,1001,a
Ontario,Scugog (TP),Total,Row / En bande,,,,,,,,,,
Ontario,Scugog (TP),Total,Apt & Other / App. & autres,,,832,a,958,a,,,1001,a
Ontario,Scugog (TP),Total,Total,,,832,a,958,a,,,1001,a
Ontario,The Nation (M),The Nation (M),Row / En bande,,,,,,,,,,
Ontario,The Nation (M),The Nation (M),Apt & Other / App. & autres,,,554,a,649,a,733,b,623,a
Ontario,The Nation (M),The Nation (M),Total,,,554,a,661,a,733,b,630,a
Ontario,The Nation (M),Total,Row / En bande,,,,,,,,,,
Ontario,The Nation (M),Total,Apt & Other / App. & autres,,,554,a,649,a,733,b,623,a
Ontario,The Nation (M),Total,Total,,,554,a,661,a,733,b,630,a
Ontario,Wasaga Beach (T),Wasaga Beach (T),Row / En bande,,,,,,,,,,
Ontario,Wasaga Beach (T),Wasaga Beach (T),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Wasaga Beach (T),Wasaga Beach (T),Total,,,,,,,,,,
Ontario,Wasaga Beach (T),Total,Row / En bande,,,,,,,,,,
Ontario,Wasaga Beach (T),Total,Apt & Other / App. & autres,,,,,,,,,,
Ontario,Wasaga Beach (T),Total,Total,,,,,,,,,,
Ontario,West Nipissing (M),West Nipissing (M),Row / En bande,,,,,,,,,,
Ontario,West Nipissing (M),West Nipissing (M),Apt & Other / App. & autres,474,b,556,a,674,a,788,c,628,a
Ontario,West Nipissing (M),West Nipissing (M),Total,474,b,557,a,685,a,788,c,635,a
Ontario,West Nipissing (M),Total,Row / En bande,,,,,,,,,,
Ontario,West Nipissing (M),Total,Apt & Other / App. & autres,474,b,556,a,674,a,788,c,628,a
Ontario,West Nipissing (M),Total,Total,474,b,557,a,685,a,788,c,635,a
Ontario,West Grey (MU),West Grey (MU),Row / En bande,,,,,,,,,,
Ontario,West Grey (MU),West Grey (MU),Apt & Other / App. & autres,,,,,592,a,,,574,a
Ontario,West Grey (MU),West Grey (MU),Total,,,,,592,a,,,574,a
Ontario,West Grey (MU),Total,Row / En bande,,,,,,,,,,
Ontario,West Grey (MU),Total,Apt & Other / App. & autres,,,,,592,a,,,574,a
Ontario,West Grey (MU),Total,Total,,,,,592,a,,,574,a
Ontario,Brockville,Augusta (TP),Row / En bande,,,,,,,,,,
Ontario,Brockville,Augusta (TP),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Brockville,Augusta (TP),Total,,,,,,,,,,
Ontario,Brockville,Elizabethtown-Kitley (TP),Row / En bande,,,,,,,,,,
Ontario,Brockville,Elizabethtown-Kitley (TP),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Brockville,Elizabethtown-Kitley (TP),Total,,,,,,,,,,
Ontario,Brockville,Brockville (CY),Row / En bande,,,652,a,793,a,942,a,767,a
Ontario,Brockville,Brockville (CY),Apt & Other / App. & autres,542,a,662,a,776,a,801,a,732,a
Ontario,Brockville,Brockville (CY),Total,541,a,662,a,776,a,823,b,733,a
Ontario,Brockville,Total,Row / En bande,,,652,a,793,a,942,a,767,a
Ontario,Brockville,Total,Apt & Other / App. & autres,542,a,662,a,774,a,801,a,731,a
Ontario,Brockville,Total,Total,541,a,661,a,774,a,823,b,732,a
Ontario,Centre Wellington,Centre Wellington (TP),Row / En bande,,,,,,,,,,
Ontario,Centre Wellington,Centre Wellington (TP),Apt & Other / App. & autres,557,c,716,a,845,a,983,a,800,a
Ontario,Centre Wellington,Centre Wellington (TP),Total,557,c,716,a,845,a,983,a,800,a
Ontario,Centre Wellington,Total,Row / En bande,,,,,,,,,,
Ontario,Centre Wellington,Total,Apt & Other / App. & autres,557,c,716,a,845,a,983,a,800,a
Ontario,Centre Wellington,Total,Total,557,c,716,a,845,a,983,a,800,a
Ontario,Cobourg,Cobourg (T),Row / En bande,,,,,,,,,,
Ontario,Cobourg,Cobourg (T),Apt & Other / App. & autres,517,c,770,a,924,a,1111,a,880,a
Ontario,Cobourg,Cobourg (T),Total,517,c,816,a,920,a,1111,a,886,a
Ontario,Cobourg,Total,Row / En bande,,,,,,,,,,
Ontario,Cobourg,Total,Apt & Other / App. & autres,517,c,770,a,924,a,1111,a,880,a
Ontario,Cobourg,Total,Total,517,c,816,a,920,a,1111,a,886,a
Ontario,Collingwood,Collingwood (T),Row / En bande,,,,,,,,,,
Ontario,Collingwood,Collingwood (T),Apt & Other / App. & autres,592,c,773,a,912,a,938,b,849,a
Ontario,Collingwood,Collingwood (T),Total,592,c,773,a,912,a,938,c,849,a
Ontario,Collingwood,Total,Row / En bande,,,,,,,,,,
Ontario,Collingwood,Total,Apt & Other / App. & autres,592,c,773,a,912,a,938,b,849,a
Ontario,Collingwood,Total,Total,592,c,773,a,912,a,938,c,849,a
Ontario,Elliot Lake,Elliot Lake (CY),Row / En bande,,,,,551,a,,,565,a
Ontario,Elliot Lake,Elliot Lake (CY),Apt & Other / App. & autres,412,a,499,a,571,a,645,a,553,a
Ontario,Elliot Lake,Elliot Lake (CY),Total,412,a,499,a,570,a,608,a,554,a
Ontario,Elliot Lake,Total,Row / En bande,,,,,551,a,,,565,a
Ontario,Elliot Lake,Total,Apt & Other / App. & autres,412,a,499,a,571,a,645,a,553,a
Ontario,Elliot Lake,Total,Total,412,a,499,a,570,a,608,a,554,a
Ontario,Temiskaming Shores,Coleman (TP),Row / En bande,,,,,,,,,,
Ontario,Temiskaming Shores,Coleman (TP),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Temiskaming Shores,Coleman (TP),Total,,,,,,,,,,
Ontario,Temiskaming Shores,Cobalt (T),Row / En bande,,,,,,,,,,
Ontario,Temiskaming Shores,Cobalt (T),Apt & Other / App. & autres,,,,,,,,,572,b
Ontario,Temiskaming Shores,Cobalt (T),Total,,,,,,,,,572,b
Ontario,Temiskaming Shores,Harris (TP),Row / En bande,,,,,,,,,,
Ontario,Temiskaming Shores,Harris (TP),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Temiskaming Shores,Harris (TP),Total,,,,,,,,,,
Ontario,Temiskaming Shores,Temiskaming Shores (CY),Row / En bande,,,,,,,,,,
Ontario,Temiskaming Shores,Temiskaming Shores (CY),Apt & Other / App. & autres,484,a,574,a,648,a,762,a,618,a
Ontario,Temiskaming Shores,Temiskaming Shores (CY),Total,484,a,574,a,648,a,762,a,618,a
Ontario,Temiskaming Shores,Harley (TP),Row / En bande,,,,,,,,,,
Ontario,Temiskaming Shores,Harley (TP),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Temiskaming Shores,Harley (TP),Total,,,,,,,,,,
Ontario,Temiskaming Shores,Casey (TP),Row / En bande,,,,,,,,,,
Ontario,Temiskaming Shores,Casey (TP),Apt & Other / App. & autres,,,,,,,,,,
Ontario,Temiskaming Shores,Casey (TP),Total,,,,,,,,,,
Ontario,Temiskaming Shores,Total,Row / En bande,,,,,,,,,,
Ontario,Temiskaming Shores,Total,Apt & Other / App. & autres,474,a,566,a,639,a,762,a,612,a
