New Brunswick,Fredericton,Harvey (VL),Row,,,,,,,,,,
New Brunswick,Fredericton,Bright (P),Total,,,,,,,,,,
New Brunswick,Fredericton,Douglas (P),Row,,,,,,,,,,
New Brunswick,Fredericton,Douglas (P),Apt & Other,,',,',,',,',,'
New Brunswick,Fredericton,Douglas (P),Total,,',,',,',,',,'
New Brunswick,Fredericton,Saint Marys (P),Row,,,,,,,,,,
New Brunswick,Fredericton,Saint Marys (P),Apt & Other,,,,,,,,,,
New Brunswick,Fredericton,Saint Marys (P),Total,,,,,,,,,,
New Brunswick,Fredericton,Total,Row,,',,',1335,a,1813,a,1473,a
New Brunswick,Fredericton,Total,Apt & Other,799,a,942,a,1152,a,1392,a,1125,a
New Brunswick,Fredericton,Total,Total,799,a,951,a,1165,a,1445,a,1147,a
New Brunswick,Tracadie MRM,Tracadie (MRM),Row,,,,,,,,,,
New Brunswick,Tracadie MRM,Tracadie (MRM),Apt & Other,,,,,,,,,,
New Brunswick,Tracadie MRM,Tracadie (MRM),Total,,,,,,,,,,
New Brunswick,Tracadie MRM,Total,Apt & Other,,,,,,,,,,
New Brunswick,Tracadie MRM,Total,Total,,,,,,,,,,
New Brunswick,Bathurst,Bathurst (P),Row,,,,,,,,,,
New Brunswick,Bathurst,Bathurst (P),Apt & Other,,,,,,,,,,
New Brunswick,Bathurst,Bathurst (P),Total,,,,,,,,,,
New Brunswick,Bathurst,Beresford (TV),Row,,,,,,,,,,
New Brunswick,Bathurst,Beresford (TV),Apt & Other,,,,,,,,,,
New Brunswick,Bathurst,Beresford (TV),Total,,,,,,,,,,
New Brunswick,Bathurst,Pointe-Verte (VL),Row,,,,,,,,,,
New Brunswick,Bathurst,Pointe-Verte (VL),Apt & Other,,,,,,,,,,
New Brunswick,Bathurst,Pointe-Verte (VL),Total,,,,,,,,,,
New Brunswick,Bathurst,Petit-Rocher (VL),Row,,',,',,',,',,'
New Brunswick,Bathurst,Petit-Rocher (VL),Apt & Other,,',,',,',,',,'
New Brunswick,Bathurst,Petit-Rocher (VL),Total,,',,',,',,',,'
New Brunswick,Bathurst,Beresford (P),Row,,',,',,',,',,'
New Brunswick,Bathurst,Beresford (P),Apt & Other,,',,',823,d,,',827,d
New Brunswick,Bathurst,Beresford (P),Total,,',,',1010,d,,',982,d
New Brunswick,Bathurst,Nigadoo (VL),Row,,',,',,',,',,'
New Brunswick,Bathurst,Nigadoo (VL),Apt & Other,,',,',,',,',,'
New Brunswick,Bathurst,Nigadoo (VL),Total,,',,',,',,',,'
New Brunswick,Bathurst,Total,Row,,',,',1252,c,,',1252,d
New Brunswick,Bathurst,Total,Apt & Other,533,b,645,b,729,b,877,b,705,b
New Brunswick,Bathurst,Total,Total,533,b,645,b,837,b,877,b,781,b
New Brunswick,Campbellton,Dalhousie (P),Row,,,,,,,,,,
New Brunswick,Campbellton,Dalhousie (P),Apt & Other,,',,',,',,',,'
New Brunswick,Campbellton,Dalhousie (P),Total,,',,',,',,',,'
New Brunswick,Campbellton,Addington (P),Row,,,,,,,,,,
New Brunswick,Campbellton,Addington (P),Apt & Other,,,,,,,,,,
New Brunswick,Campbellton,Addington (P),Total,,,,,,,,,,
New Brunswick,Campbellton,Atholville (VL),Row,,,,,,,,,,
New Brunswick,Campbellton,Atholville (VL),Apt & Other,,',493,b,594,c,,',542,c
New Brunswick,Campbellton,Atholville (VL),Total,,',493,b,594,c,,',542,c
New Brunswick,Campbellton,Tide Head (VL),Row,,,,,,,,,,
New Brunswick,Campbellton,Tide Head (VL),Apt & Other,,,,,,,,,,
New Brunswick,Campbellton,Tide Head (VL),Total,,,,,,,,,,
New Brunswick,Campbellton,Total,Row,,,,,,,,,,
New Brunswick,Campbellton,Total,Apt & Other,,',553,b,672,b,889,c,632,b
New Brunswick,Campbellton,Total,Total,,',553,b,672,b,889,c,632,b
New Brunswick,Edmundston,Rivière-Verte (VL),Row,,,,,,,,,,
New Brunswick,Edmundston,Rivière-Verte (VL),Apt & Other,,,,,,,,,,
New Brunswick,Edmundston,Rivière-Verte (VL),Total,,,,,,,,,,
New Brunswick,Edmundston,Rivière-Verte (P),Row,,,,,,,,,,
New Brunswick,Edmundston,Rivière-Verte (P),Apt & Other,,,,,,,,,,
New Brunswick,Edmundston,Rivière-Verte (P),Total,,,,,,,,,,
New Brunswick,Edmundston,Saint-Basile (P),Row,,,,,,,,,,
New Brunswick,Edmundston,Saint-Basile (P),Apt & Other,,,,,,,,,,
New Brunswick,Edmundston,Saint-Basile (P),Total,,,,,,,,,,
New Brunswick,Edmundston,Saint-Joseph (P),Row,,,,,,,,,,
New Brunswick,Edmundston,Saint-Joseph (P),Apt & Other,,',,',,',,',,'
New Brunswick,Edmundston,Saint-Joseph (P),Total,,',,',,',,',,'
New Brunswick,Edmundston,Saint-Jacques (P),Row,,,,,,,,,,
New Brunswick,Edmundston,Saint-Jacques (P),Apt & Other,,',,',,',,',,'
New Brunswick,Edmundston,Saint-Jacques (P),Total,,',,',,',,',,'
New Brunswick,Edmundston,Haut-Madawaska (RCR),Row,,,,,,,,,,
New Brunswick,Edmundston,Haut-Madawaska (RCR),Apt & Other,,',,',,',,',,'
New Brunswick,Edmundston,Haut-Madawaska (RCR),Total,,',,',,',,',,'
New Brunswick,Edmundston,Total,Total,498,d,578,b,700,b,793,b,657,a
New Brunswick,Miramichi,Glenelg (P),Apt & Other,,,,,,,,,,
New Brunswick,Miramichi,Glenelg (P),Total,,,,,,,,,,
New Brunswick,Miramichi,Chatham (P),Row,,,,,,,,,,
New Brunswick,Miramichi,Chatham (P),Apt & Other,,,,,,,,,,
New Brunswick,Miramichi,Chatham (P),Total,,,,,,,,,,
New Brunswick,Miramichi,Derby (P),Row,,,,,,,,,,
New Brunswick,Miramichi,Derby (P),Apt & Other,,,,,,,,,,
New Brunswick,Miramichi,Derby (P),Total,,,,,,,,,,
New Brunswick,Miramichi,Nelson (P),Row,,,,,,,,,,
New Brunswick,Miramichi,Nelson (P),Apt & Other,,,,,,,,,,
New Brunswick,Miramichi,Nelson (P),Total,,,,,,,,,,
New Brunswick,Miramichi,Southesk (P),Row,,,,,,,,,,
New Brunswick,Miramichi,Southesk (P),Apt & Other,,,,,,,,,,
New Brunswick,Miramichi,Southesk (P),Total,,,,,,,,,,
New Brunswick,Miramichi,Northesk (P),Row,,,,,,,,,,
New Brunswick,Miramichi,Northesk (P),Apt & Other,,,,,,,,,,
New Brunswick,Miramichi,Northesk (P),Total,,,,,,,,,,
New Brunswick,Miramichi,Newcastle (P),Row,,,,,,,,,,
New Brunswick,Miramichi,Newcastle (P),Apt & Other,,',,',,',,',,'
New Brunswick,Miramichi,Newcastle (P),Total,,',,',,',,',,'
New Brunswick,Miramichi,Total,Row,,,,,,,,,,
New Brunswick,Miramichi,Total,Apt & Other,507,c,636,b,888,a,1070,d,836,a
New Brunswick,Miramichi,Total,Total,507,c,636,b,888,a,1070,d,836,a
New Brunswick,Total,Total,Row,,',,',1302,c,1265,b,1279,b
New Brunswick,Total,Total,Apt & Other,721,a,852,a,1061,a,1157,a,1006,a
New Brunswick,Total,Total,Total,721,a,853,a,1071,a,1169,a,1016,a
Quebec,Saguenay,Saguenay (V),Row,,',,',1348,a,1288,a,1329,a
Quebec,Saguenay,Saguenay (V),Apt & Other,512,b,545,a,714,a,829,b,688,a
Quebec,Saguenay,Saguenay (V),Total,512,b,545,a,719,a,834,b,692,a
Quebec,Saguenay,Saint-Félix-d'Otis (MÉ),Row,,,,,,,,,,
Quebec,Saguenay,Saint-Félix-d'Otis (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Saguenay,Saint-Félix-d'Otis (MÉ),Total,,',,',,',,',,'
Quebec,Saguenay,Sainte-Rose-du-Nord (PE),Row,,,,,,,,,,
Quebec,Saguenay,Sainte-Rose-du-Nord (PE),Apt & Other,,',,',,',,',,'
Quebec,Saguenay,Sainte-Rose-du-Nord (PE),Total,,',,',,',,',,'
Quebec,Saguenay,Saint-Fulgence (MÉ),Row,,,,,,,,,,
Quebec,Saguenay,Saint-Fulgence (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Saguenay,Saint-Fulgence (MÉ),Total,,',,',,',,',,'
Quebec,Saguenay,Saint-Honoré (V),Row,,,,,,,,,,
Quebec,Saguenay,Saint-Honoré (V),Apt & Other,,',,',,',,',,'
Quebec,Saguenay,Saint-Honoré (V),Total,,',,',,',,',,'
Quebec,Saguenay,Saint-David-de-Falardeau (MÉ),Row,,,,,,,,,,
Quebec,Saguenay,Saint-David-de-Falardeau (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Saguenay,Saint-David-de-Falardeau (MÉ),Total,,',,',,',,',,'
Quebec,Saguenay,Bégin (MÉ),Row,,,,,,,,,,
Quebec,Saguenay,Bégin (MÉ),Apt & Other,,,,,,,,,,
Quebec,Saguenay,Bégin (MÉ),Total,,,,,,,,,,
Quebec,Saguenay,Saint-Charles-de-Bourget (MÉ),Row,,,,,,,,,,
Quebec,Saguenay,Saint-Charles-de-Bourget (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Saguenay,Saint-Charles-de-Bourget (MÉ),Total,,',,',,',,',,'
Quebec,Saguenay,Larouche (MÉ),Row,,,,,,,,,,
Quebec,Saguenay,Larouche (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Saguenay,Larouche (MÉ),Total,,',,',,',,',,'
Quebec,Saguenay,Total,Row,,',,',1348,a,1288,a,1329,a
Quebec,Saguenay,Total,Apt & Other,512,b,543,a,712,a,828,b,686,a
Quebec,Saguenay,Total,Total,512,b,543,a,717,a,834,b,690,a
Quebec,Montréal,Lavaltrie (V),Row,,',,',,',,',,'
Quebec,Montréal,Lavaltrie (V),Apt & Other,,',,',1062,c,1413,c,1092,c
Quebec,Montréal,Lavaltrie (V),Total,,',,',1062,c,1413,c,1092,c
Quebec,Montréal,Richelieu (V),Row,,',,',,',,',,'
Quebec,Montréal,Richelieu (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Richelieu (V),Total,,',,',,',,',,'
Quebec,Montréal,Saint-Mathias-sur-Richelieu (MÉ),Row,,,,,,,,,,
Quebec,Montréal,Saint-Mathias-sur-Richelieu (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Saint-Mathias-sur-Richelieu (MÉ),Total,,',,',,',,',,'
Quebec,Montréal,Saint-Jean-sur-Richelieu (V),Row,,',,',,',1059,a,1098,a
Quebec,Montréal,Saint-Jean-sur-Richelieu (V),Apt & Other,620,b,744,b,904,b,955,b,879,b
Quebec,Montréal,Saint-Jean-sur-Richelieu (V),Total,620,b,744,b,904,b,957,a,880,b
Quebec,Montréal,Chambly (V),Row,,',,',,',,',,'
Quebec,Montréal,Chambly (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Chambly (V),Total,,',,',,',,',,'
Quebec,Montréal,Carignan (V),Row,,',,',,',,',,'
Quebec,Montréal,Carignan (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Carignan (V),Total,,',,',,',,',,'
Quebec,Montréal,Saint-Basile-le-Grand (V),Row,,,,,,,,,,
Quebec,Montréal,Saint-Basile-le-Grand (V),Apt & Other,,',,',1350,c,,',1452,c
Quebec,Montréal,Saint-Basile-le-Grand (V),Total,,',,',1350,c,,',1452,c
Quebec,Montréal,McMasterville (MÉ),Row,,,,,,,,,,
Quebec,Montréal,McMasterville (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Montréal,McMasterville (MÉ),Total,,',,',,',,',,'
Quebec,Montréal,Otterburn Park (V),Row,,,,,,,,,,
Quebec,Montréal,Otterburn Park (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Otterburn Park (V),Total,,',,',,',,',,'
Quebec,Montréal,Mont-Saint-Hilaire (V),Row,,,,,,,,,,
Quebec,Montréal,Mont-Saint-Hilaire (V),Apt & Other,,',1123,c,,',1071,c,1072,c
Quebec,Montréal,Mont-Saint-Hilaire (V),Total,,',1123,c,,',1071,c,1072,c
Quebec,Montréal,Beloeil (V),Row,,',,',,',,',,'
Quebec,Montréal,Beloeil (V),Apt & Other,,',1388,a,,',,',1162,d
Quebec,Montréal,Beloeil (V),Total,,',1388,a,,',,',1162,d
Quebec,Montréal,Saint-Mathieu-de-Beloeil (MÉ),Row,,,,,,,,,,
Quebec,Montréal,Saint-Mathieu-de-Beloeil (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Saint-Mathieu-de-Beloeil (MÉ),Total,,',,',,',,',,'
Quebec,Montréal,Brossard (V),Row,,',,',,',,',,'
Quebec,Montréal,Brossard (V),Apt & Other,705,c,1018,d,,',,',,'
Quebec,Montréal,Brossard (V),Total,705,c,1018,d,,',,',,'
Quebec,Montréal,Saint-Lambert (V),Row,,,,,,,,,,
Quebec,Montréal,Saint-Lambert (V),Apt & Other,920,a,1223,b,1624,d,,',1480,d
Quebec,Montréal,Saint-Lambert (V),Total,920,a,1223,b,1624,d,,',1480,d
Quebec,Montréal,Boucherville (V),Row,,,,,,,,,,
Quebec,Montréal,Boucherville (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Boucherville (V),Total,,',,',,',,',,'
Quebec,Montréal,Saint-Bruno-de-Montarville (V),Row,,,,,,,,,,
Quebec,Montréal,Saint-Bruno-de-Montarville (V),Apt & Other,,',883,a,1064,a,1188,a,1028,a
Quebec,Montréal,Saint-Bruno-de-Montarville (V),Total,,',883,a,1064,a,1188,a,1028,a
Quebec,Montréal,Longueuil (V),Row,,',,',,',,',,'
Quebec,Montréal,Longueuil (V),Apt & Other,601,c,864,a,1092,b,1230,b,1052,b
Quebec,Montréal,Longueuil (V),Total,601,c,864,a,1092,b,1230,b,1052,b
Quebec,Montréal,Sainte-Julie (V),Row,,,,,,,,,,
Quebec,Montréal,Sainte-Julie (V),Apt & Other,769,b,764,a,856,a,914,a,829,a
Quebec,Montréal,Sainte-Julie (V),Total,769,b,764,a,856,a,914,a,829,a
Quebec,Montréal,Saint-Amable (MÉ),Row,,',,',,',,',,'
Quebec,Montréal,Saint-Amable (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Saint-Amable (MÉ),Total,,',,',,',,',,'
Quebec,Montréal,Varennes (V),Row,,,,,,,,,,
Quebec,Montréal,Varennes (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Varennes (V),Total,,',,',,',,',,'
Quebec,Montréal,Verchères (MÉ),Row,,,,,,,,,,
Quebec,Montréal,Verchères (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Verchères (MÉ),Total,,',,',,',,',,'
Quebec,Montréal,Charlemagne (V),Row,,,,,,,,,,
Quebec,Montréal,Charlemagne (V),Apt & Other,560,c,745,c,838,d,900,c,833,c
Quebec,Montréal,Charlemagne (V),Total,560,c,745,c,838,d,900,c,833,c
Quebec,Montréal,Repentigny (V),Row,,',,',,',,',,'
Quebec,Montréal,Repentigny (V),Apt & Other,627,a,886,b,993,c,1039,d,969,b
Quebec,Montréal,Repentigny (V),Total,627,a,886,b,993,c,1039,d,969,b
Quebec,Montréal,Saint-Sulpice (PE),Row,,,,,,,,,,
Quebec,Montréal,Saint-Sulpice (PE),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Saint-Sulpice (PE),Total,,',,',,',,',,'
Quebec,Montréal,L'Assomption (V),Row,,,,,,,,,,
Quebec,Montréal,L'Assomption (V),Apt & Other,,',1434,b,1301,d,1506,a,1359,c
Quebec,Montréal,L'Assomption (V),Total,,',1434,b,1301,d,1506,a,1359,c
Quebec,Montréal,L'Épiphanie (V),Row,,,,,,,,,,
Quebec,Montréal,L'Épiphanie (V),Apt & Other,,',,',,',845,d,736,d
Quebec,Montréal,L'Épiphanie (V),Total,,',,',,',845,d,736,d
Quebec,Montréal,Saint-LinNULLLaurentides (V),Row,,,,,,,,,,
Quebec,Montréal,Saint-LinNULLLaurentides (V),Apt & Other,,',,',,',1170,c,,'
Quebec,Montréal,Saint-LinNULLLaurentides (V),Total,,',,',,',1170,c,,'
Quebec,Montréal,Terrebonne (V),Row,,',,',,',,',,'
Quebec,Montréal,Terrebonne (V),Apt & Other,677,b,1025,b,1165,b,1354,c,1145,b
Quebec,Montréal,Terrebonne (V),Total,677,b,1025,b,1163,b,1354,c,1144,b
Quebec,Montréal,Mascouche (V),Row,,',,',,',,',,'
Quebec,Montréal,Mascouche (V),Apt & Other,,',727,b,1111,d,1763,b,1164,c
Quebec,Montréal,Mascouche (V),Total,,',727,b,1111,d,1763,b,1164,c
Quebec,Montréal,Laval (V),Row,,',,',,',,',,'
Quebec,Montréal,Laval (V),Apt & Other,711,a,947,a,973,a,1190,b,991,a
Quebec,Montréal,Laval (V),Total,711,a,947,a,973,a,1190,b,991,a
Quebec,Montréal,Montréal-Est (V),Row,,,,,,,,,,
Quebec,Montréal,Montréal-Est (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Montréal-Est (V),Total,,',,',,',,',,'
Quebec,Montréal,Montréal (V),Row,,',,',,',,',1371,a
Quebec,Montréal,Montréal (V),Apt & Other,790,a,909,a,994,a,1235,a,972,a
Quebec,Montréal,Montréal (V),Total,790,a,909,a,994,a,1236,a,972,a
Quebec,Montréal,Westmount (V),Row,,,,,,,,,,
Quebec,Montréal,Westmount (V),Apt & Other,,',1388,b,1581,b,,',1611,c
Quebec,Montréal,Westmount (V),Total,,',1388,b,1581,b,,',1611,c
Quebec,Montréal,Montréal-Ouest (V),Row,,,,,,,,,,
Quebec,Montréal,Montréal-Ouest (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Montréal-Ouest (V),Total,,',,',,',,',,'
Quebec,Montréal,Côte-Saint-Luc (V),Row,,',,',,',,',,'
Quebec,Montréal,Côte-Saint-Luc (V),Apt & Other,801,d,1032,b,1354,c,1950,d,1211,c
Quebec,Montréal,Côte-Saint-Luc (V),Total,801,d,1032,b,1354,c,,',1211,c
Quebec,Montréal,Hampstead (V),Row,,,,,,,,,,
Quebec,Montréal,Hampstead (V),Apt & Other,,',942,c,,',,',,'
Quebec,Montréal,Hampstead (V),Total,,',942,c,,',,',,'
Quebec,Montréal,Mont-Royal (V),Row,,,,,,,,,,
Quebec,Montréal,Mont-Royal (V),Apt & Other,982,c,1016,b,1315,c,1634,d,1231,c
Quebec,Montréal,Mont-Royal (V),Total,982,c,1016,b,1315,c,1634,d,1231,c
Quebec,Montréal,Dorval (V),Row,,,,,,,,,,
Quebec,Montréal,Dorval (V),Apt & Other,665,a,849,a,1003,a,1098,b,908,a
Quebec,Montréal,Dorval (V),Total,665,a,849,a,1003,a,1098,b,908,a
Quebec,Montréal,L'Île-Dorval (V),Row,,,,,,,,,,
Quebec,Montréal,L'Île-Dorval (V),Apt & Other,,,,,,,,,,
Quebec,Montréal,L'Île-Dorval (V),Total,,,,,,,,,,
Quebec,Montréal,Pointe-Claire (V),Row,,',,',,',1308,b,1198,a
Quebec,Montréal,Pointe-Claire (V),Apt & Other,765,c,1311,a,1674,a,,',1507,a
Quebec,Montréal,Pointe-Claire (V),Total,765,c,1290,a,1621,a,1368,c,1460,a
Quebec,Montréal,Kirkland (V),Row,,,,,,,,,,
Quebec,Montréal,Kirkland (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Kirkland (V),Total,,',,',,',,',,'
Quebec,Montréal,Beaconsfield (V),Row,,',,',,',,',,'
Quebec,Montréal,Beaconsfield (V),Apt & Other,,',,',1250,a,1297,a,1260,a
Quebec,Montréal,Beaconsfield (V),Total,,',,',1250,a,1297,a,1260,a
Quebec,Montréal,Baie-D'Urfé (V),Row,,,,,,,,,,
Quebec,Montréal,Baie-D'Urfé (V),Apt & Other,,,,,,,,,,
Quebec,Montréal,Baie-D'Urfé (V),Total,,,,,,,,,,
Quebec,Montréal,Sainte-Anne-de-Bellevue (V),Row,,,,,,,,,,
Quebec,Montréal,Sainte-Anne-de-Bellevue (V),Apt & Other,,',903,b,1069,b,1720,b,1302,b
Quebec,Montréal,Sainte-Anne-de-Bellevue (V),Total,,',903,b,1069,b,1720,b,1302,b
Quebec,Montréal,Senneville (VL),Row,,,,,,,,,,
Quebec,Montréal,Senneville (VL),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Senneville (VL),Total,,',,',,',,',,'
Quebec,Montréal,Dollard-Des Ormeaux (V),Row,,',,',,',,',,'
Quebec,Montréal,Dollard-Des Ormeaux (V),Apt & Other,695,b,888,b,980,a,1076,b,937,a
Quebec,Montréal,Dollard-Des Ormeaux (V),Total,695,b,888,b,995,a,1244,b,979,a
Quebec,Montréal,Saint-Mathieu (MÉ),Row,,,,,,,,,,
Quebec,Montréal,Saint-Mathieu (MÉ),Apt & Other,,',,',1500,a,,',1500,a
Quebec,Montréal,Saint-Mathieu (MÉ),Total,,',,',1500,a,,',1500,a
Quebec,Montréal,Saint-Philippe (V),Row,,,,,,,,,,
Quebec,Montréal,Saint-Philippe (V),Apt & Other,,',,',,',1778,c,1799,d
Quebec,Montréal,Saint-Philippe (V),Total,,',,',,',1778,c,1799,d
Quebec,Montréal,La Prairie (V),Row,,,,,,,,,,
Quebec,Montréal,La Prairie (V),Apt & Other,,',,',788,d,,',790,d
Quebec,Montréal,La Prairie (V),Total,,',,',788,d,,',790,d
Quebec,Montréal,Candiac (V),Row,,,,,,,,,,
Quebec,Montréal,Candiac (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Candiac (V),Total,,',,',,',,',,'
Quebec,Montréal,Delson (V),Row,,,,,,,,,,
Quebec,Montréal,Delson (V),Apt & Other,,',1013,b,1098,d,1092,c,1082,c
Quebec,Montréal,Delson (V),Total,,',1013,b,1098,d,1092,c,1082,c
Quebec,Montréal,Sainte-Catherine (V),Row,,,,,,,,,,
Quebec,Montréal,Sainte-Catherine (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Sainte-Catherine (V),Total,,',,',,',,',,'
Quebec,Montréal,Saint-Constant (V),Row,,',,',,',,',,'
Quebec,Montréal,Saint-Constant (V),Apt & Other,,',,',1159,c,1160,c,1131,c
Quebec,Montréal,Saint-Constant (V),Total,,',,',1159,c,1160,c,1131,c
Quebec,Montréal,Saint-Isidore (PE),Row,,',,',,',,',,'
Quebec,Montréal,Saint-Isidore (PE),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Saint-Isidore (PE),Total,,',,',,',,',,'
Quebec,Montréal,Mercier (V),Row,,',,',,',,',,'
Quebec,Montréal,Mercier (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Mercier (V),Total,,',,',,',,',,'
Quebec,Montréal,Châteauguay (V),Row,,,,,,,,,,
Quebec,Montréal,Châteauguay (V),Apt & Other,,',766,b,924,c,,',892,c
Quebec,Montréal,Châteauguay (V),Total,,',766,b,924,c,,',892,c
Quebec,Montréal,Léry (V),Row,,,,,,,,,,
Quebec,Montréal,Léry (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Léry (V),Total,,',,',,',,',,'
Quebec,Montréal,Beauharnois (V),Row,,',,',,',,',,'
Quebec,Montréal,Beauharnois (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Beauharnois (V),Total,,',,',679,c,,',677,c
Quebec,Montréal,Saint-Zotique (MÉ),Row,,,,,,,,,,
Quebec,Montréal,Saint-Zotique (MÉ),Apt & Other,,',,',1289,c,,',1315,c
Quebec,Montréal,Saint-Zotique (MÉ),Total,,',,',1289,c,,',1315,c
Quebec,Montréal,Les Coteaux (MÉ),Row,,',,',1100,d,,',1100,d
Quebec,Montréal,Les Coteaux (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Les Coteaux (MÉ),Total,,',,',,',,',,'
Quebec,Montréal,Coteau-du-Lac (V),Row,,',,',,',,',,'
Quebec,Montréal,Coteau-du-Lac (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Coteau-du-Lac (V),Total,,',,',,',,',,'
Quebec,Montréal,Les Cèdres (MÉ),Row,,,,,,,,,,
Quebec,Montréal,Les Cèdres (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Les Cèdres (MÉ),Total,,',,',,',,',,'
Quebec,Montréal,Pointe-des-Cascades (VL),Row,,,,,,,,,,
Quebec,Montréal,Pointe-des-Cascades (VL),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Pointe-des-Cascades (VL),Total,,',,',,',,',,'
Quebec,Montréal,L'Île-Perrot (V),Row,,',,',,',,',,'
Quebec,Montréal,L'Île-Perrot (V),Apt & Other,,',625,c,944,b,1128,d,866,c
Quebec,Montréal,L'Île-Perrot (V),Total,,',625,c,926,b,1128,d,859,c
Quebec,Montréal,Notre-Dame-de-l'Île-Perrot (V),Row,,,,,,,,,,
Quebec,Montréal,Notre-Dame-de-l'Île-Perrot (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Notre-Dame-de-l'Île-Perrot (V),Total,,',,',,',,',,'
Quebec,Montréal,Pincourt (V),Row,,,,,,,,,,
Quebec,Montréal,Pincourt (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Pincourt (V),Total,,',,',,',,',,'
Quebec,Montréal,Terrasse-Vaudreuil (MÉ),Row,,,,,,,,,,
Quebec,Montréal,Terrasse-Vaudreuil (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Terrasse-Vaudreuil (MÉ),Total,,',,',,',,',,'
Quebec,Montréal,Vaudreuil-Dorion (V),Row,,,,,,,,,,
Quebec,Montréal,Vaudreuil-Dorion (V),Apt & Other,,',,',1092,b,,',1020,b
Quebec,Montréal,Vaudreuil-Dorion (V),Total,,',,',1092,b,,',1020,b
Quebec,Montréal,Vaudreuil-sur-le-Lac (VL),Row,,,,,,,,,,
Quebec,Montréal,Vaudreuil-sur-le-Lac (VL),Apt & Other,,,,,,,,,,
Quebec,Montréal,Vaudreuil-sur-le-Lac (VL),Total,,,,,,,,,,
Quebec,Montréal,L'Île-Cadieux (V),Row,,,,,,,,,,
Quebec,Montréal,L'Île-Cadieux (V),Apt & Other,,,,,,,,,,
Quebec,Montréal,L'Île-Cadieux (V),Total,,,,,,,,,,
Quebec,Montréal,Hudson (V),Row,,,,,,,,,,
Quebec,Montréal,Hudson (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Hudson (V),Total,,',,',,',,',,'
Quebec,Montréal,Saint-Lazare (V),Row,,',,',,',,',,'
Quebec,Montréal,Saint-Lazare (V),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Saint-Lazare (V),Total,,',,',,',,',,'
Quebec,Montréal,Saint-Eustache (V),Row,,',,',,',,',,'
Quebec,Montréal,Saint-Eustache (V),Apt & Other,602,c,703,b,776,a,,',799,b
Quebec,Montréal,Saint-Eustache (V),Total,602,c,703,b,776,a,,',799,b
Quebec,Montréal,Deux-Montagnes (V),Row,,,,,,,,,,
Quebec,Montréal,Deux-Montagnes (V),Apt & Other,,',1027,d,,',,',,'
Quebec,Montréal,Deux-Montagnes (V),Total,,',1027,d,,',,',,'
Quebec,Montréal,Sainte-Marthe-sur-le-Lac (V),Row,,,,,,,,,,
Quebec,Montréal,Sainte-Marthe-sur-le-Lac (V),Apt & Other,,',,',1543,b,,',1568,b
Quebec,Montréal,Sainte-Marthe-sur-le-Lac (V),Total,,',,',1543,b,,',1568,b
Quebec,Montréal,Pointe-Calumet (MÉ),Row,,,,,,,,,,
Quebec,Montréal,Pointe-Calumet (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Pointe-Calumet (MÉ),Total,,',,',,',,',,'
Quebec,Montréal,Saint-Joseph-du-Lac (MÉ),Row,,,,,,,,,,
Quebec,Montréal,Saint-Joseph-du-Lac (MÉ),Apt & Other,,',,',,',,',,'
Quebec,Montréal,Saint-Joseph-du-Lac (MÉ),Total,,',,',,',,',,'
